TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,N_exp,phi,chi_4,temp,damp,N_heat,N_isothermal
160000.0,0.015636800000000003,0.0026607176666666663,-0.6615373333333333,0.0,-0.360646,0.5394686666666667,0.007450949999999999,515.1413333333334,515.1486666666666,0.00022151066666666668,0.005878003333333334,0.006548269999999999,0.012426266666666666,3,0.01,0.5,0.05,1.0,500000,500000000
170000.0,0.01614866666666667,0.00117127,-0.661447,0.0,-0.3458936666666667,0.5571280000000001,0.00880145,515.1086666666666,515.1176666666667,0.0001797968,0.005853686666666667,0.007245563333333333,0.013099233333333335,3,0.01,0.5,0.05,1.0,500000,500000000
180000.0,0.017381333333333332,0.0033188666666666665,-0.660199,0.0,-0.31638266666666665,0.5996566666666667,0.011803094666666666,515.036,515.0476666666667,0.0002304313333333333,0.006643723333333333,0.00754369,0.014187433333333334,3,0.01,0.5,0.05,1.0,500000,500000000
190000.0,0.018208666666666665,0.0021118366666666665,-0.6598533333333333,0.0,-0.3016646666666667,0.6281996666666666,0.01360562921,514.9920000000001,515.0056666666666,0.0002367626666666667,0.006593519999999999,0.00824301,0.014836533333333334,3,0.01,0.5,0.05,1.0,500000,500000000
200000.0,0.019747499999999998,0.0028594066666666664,-0.6596326666666666,0.0,-0.26910100000000003,0.681289,0.01717449,514.9053333333333,514.9223333333334,0.00020518360000000002,0.007544593333333333,0.008608413333333334,0.016153,3,0.01,0.5,0.05,1.0,500000,500000000
210000.0,0.020633799999999997,0.0018671133333333333,-0.6594190000000001,0.0,-0.24725100000000003,0.7118663333333334,0.019358959999999998,514.8533333333334,514.8726666666666,0.00015003639999999999,0.007612000000000001,0.00948389,0.0170959,3,0.01,0.5,0.05,1.0,500000,500000000
220000.0,0.021527266666666666,0.0038708466666666666,-0.658213,0.0,-0.22710633333333333,0.7426900000000001,0.021482663333333336,514.8016666666667,514.8236666666667,0.00030806766666666667,0.008362113333333332,0.009439383333333334,0.0178015,3,0.01,0.5,0.05,1.0,500000,500000000
230000.0,0.022201766666666664,0.0029552199999999997,-0.658296,0.0,-0.21753566666666665,0.765961,0.022851033333333336,514.769,514.7919999999999,0.0003541713333333333,0.008102980000000001,0.0101389,0.018241866666666665,3,0.01,0.5,0.05,1.0,500000,500000000
240000.0,0.023583533333333333,0.0031012533333333336,-0.658067,0.0,-0.1982743333333333,0.8136316666666668,0.025639900000000004,514.7026666666667,514.7283333333334,0.0002954743333333333,0.0085951,0.010433699999999999,0.01902883333333333,3,0.01,0.5,0.05,1.0,500000,500000000
250000.0,0.026282299999999998,0.004475280000000001,-0.6564236666666666,0.0,-0.14145,0.9067386666666666,0.031887,514.5526666666666,514.5843333333333,0.00026784,0.009544866666666667,0.011725866666666668,0.021270766666666663,3,0.01,0.5,0.05,1.0,500000,500000000
260000.0,0.026193533333333335,0.0051338366666666664,-0.6967643333333333,0.0,-0.17006866666666665,0.9036766666666667,0.030567,514.5836666666667,514.6143333333334,0.00040695966666666667,0.010058286666666668,0.011673466666666667,0.021731766666666666,3,0.01,0.5,0.05,1.0,500000,500000000
270000.0,0.026974333333333333,0.006472133333333334,-0.9826533333333334,0.0,-0.4489560000000001,0.9306146666666667,0.02006916666666667,514.8353333333333,514.855,0.0004498906666666667,0.009711676666666667,0.012256133333333334,0.0219678,3,0.01,0.5,0.05,1.0,500000,500000000
280000.0,0.02654573333333333,0.0057192986666666674,-0.9867063333333334,0.0,-0.46292333333333335,0.915828,0.018870933333333336,514.8636666666667,514.8826666666666,0.00033063866666666666,0.009666816666666666,0.011919166666666666,0.021585966666666668,3,0.01,0.5,0.05,1.0,500000,500000000
290000.0,0.029500966666666666,0.007164087666666666,-0.983215,0.0,-0.39067999999999997,1.0177833333333333,0.026129299999999998,514.689,514.7153333333334,0.0003817416666666667,0.011215066666666667,0.013175399999999999,0.024390466666666666,3,0.01,0.5,0.05,1.0,500000,500000000
300000.0,0.029676900000000003,0.007678823333333334,-0.9994032,0.0,-0.40396133333333334,1.0238503333333335,0.02582886666666667,514.697,514.7226666666667,0.0002657476666666667,0.010948466666666665,0.013541666666666667,0.02449013333333333,3,0.01,0.5,0.05,1.0,500000,500000000
310000.0,0.030395066666666668,0.009345513333333335,-1.3104536666666666,0.0,-0.7086083333333333,1.04863,0.014167523333333334,514.976,514.99,0.0002720243333333333,0.011829833333333333,0.012857533333333332,0.024687399999999998,3,0.01,0.5,0.05,1.0,500000,500000000
320000.0,0.031168700000000004,0.01124834,-1.309767,0.0,-0.7191076666666666,1.07532,0.014842240000000001,514.9596666666666,514.9743333333334,0.0004788526666666667,0.012065133333333332,0.012077066666666669,0.024142266666666665,3,0.01,0.5,0.05,1.0,500000,500000000
330000.0,0.032665599999999996,0.009052766666666665,-1.3124216666666666,0.0,-0.6581383333333333,1.1269633333333333,0.019534266666666664,514.8466666666667,514.8663333333333,0.00039452033333333336,0.012097133333333334,0.014787366666666668,0.026884500000000002,3,0.01,0.5,0.05,1.0,500000,500000000
340000.0,0.0336683,0.010002803333333333,-1.3089423333333332,0.0,-0.6688646666666668,1.1615566666666668,0.020528913333333332,514.8226666666667,514.8426666666667,0.0005314193333333333,0.012337399999999998,0.013915766666666668,0.0262532,3,0.01,0.5,0.05,1.0,500000,500000000
350000.0,0.03449716666666667,0.010731483333333333,-1.3072890000000001,0.0,-0.6138523333333333,1.1901533333333332,0.024012549999999997,514.739,514.763,0.000576856,0.013193533333333334,0.0152526,0.028446100000000002,3,0.01,0.5,0.05,1.0,500000,500000000
360000.0,0.03668603333333333,0.011196023333333333,-1.305027,0.0,-0.5671096666666666,1.26567,0.029106596666666668,514.6173333333332,514.6463333333335,0.000431089,0.014051333333333332,0.0162286,0.03027993333333333,3,0.01,0.5,0.05,1.0,500000,500000000
370000.0,0.0362932,0.011989926666666666,-1.3147353333333334,0.0,-0.5821463333333333,1.2521133333333334,0.02791538333333333,514.6456666666667,514.6733333333333,0.00034209229999999994,0.013580366666666665,0.016444533333333334,0.030024866666666667,3,0.01,0.5,0.05,1.0,500000,500000000
380000.0,0.0372578,0.014393123333333334,-1.6302763333333334,0.0,-0.8794266666666667,1.2853899999999998,0.016915283333333333,514.9096666666667,514.927,0.000321873,0.014539666666666666,0.016145933333333334,0.030685633333333334,3,0.01,0.5,0.05,1.0,500000,500000000
390000.0,0.037783333333333335,0.014525306666666668,-1.631405,0.0,-0.8896133333333335,1.3035233333333334,0.01724624666666667,514.9026666666666,514.9196666666667,0.00040696266666666667,0.0144418,0.015860966666666667,0.0303028,3,0.01,0.5,0.05,1.0,500000,500000000
400000.0,0.039977233333333334,0.014237349999999998,-1.6246223333333332,0.0,-0.8033706333333334,1.3792133333333334,0.023993409999999996,514.741,514.7646666666667,0.0004879656666666667,0.0161052,0.017520233333333333,0.033625466666666666,3,0.01,0.5,0.05,1.0,500000,500000000
410000.0,0.041196333333333335,0.020760733333333333,-1.9515496666666667,0.0,-1.1374126666666664,1.4212733333333334,0.0118275,515.0323333333334,515.044,0.00023504953333333334,0.0159247,0.017132666666666668,0.03305736666666667,3,0.01,0.5,0.05,1.0,500000,500000000
420000.0,0.042852933333333336,0.020173053333333333,-1.9519403333333336,0.0,-1.078304,1.4784266666666668,0.016671766666666667,514.917,514.9336666666667,0.0005451536666666667,0.016367866666666665,0.019193066666666668,0.035560966666666666,3,0.01,0.5,0.05,1.0,500000,500000000
430000.0,0.043282466666666665,0.020708766666666666,-1.9517879999999999,0.0,-1.097856,1.4932466666666668,0.016474633333333332,514.9213333333333,514.938,0.00033305333333333336,0.0157698,0.0189479,0.0347177,3,0.01,0.5,0.05,1.0,500000,500000000
440000.0,0.04386656666666666,0.025551833333333333,-2.00852,0.0,-1.1427303333333334,1.5133966666666667,0.015444399999999999,514.9453333333335,514.9606666666667,0.0006145913333333333,0.016206266666666667,0.018803633333333333,0.035009900000000004,3,0.01,0.5,0.05,1.0,500000,500000000
450000.0,0.044455133333333334,0.027262966666666666,-2.2849933333333334,0.0,-1.3846066666666665,1.5337000000000003,0.006212200000000001,515.1666666666666,515.1726666666667,0.0003343741333333334,0.0173744,0.019005633333333334,0.03638,3,0.01,0.5,0.05,1.0,500000,500000000
460000.0,0.04461823333333333,0.03283793333333334,-2.673806666666666,0.0,-1.76546,1.5393300000000003,-0.009422033333333333,515.542,515.5329999999999,0.0005260460000000001,0.017041900000000002,0.019437633333333332,0.036479533333333335,3,0.01,0.5,0.05,1.0,500000,500000000
470000.0,0.047102866666666666,0.03478233333333333,-2.92161,0.0,-1.9626566666666667,1.6250466666666668,-0.014067066666666668,515.6546666666667,515.6406666666667,0.00023827633333333334,0.017668366666666668,0.02083873333333333,0.03850713333333334,3,0.01,0.5,0.05,1.0,500000,500000000
480000.0,0.045829299999999996,0.028512566666666666,-2.9224599999999996,0.0,-1.9820633333333333,1.5811133333333334,-0.016706366666666667,515.7173333333334,515.7006666666666,0.0003227854533333333,0.017412633333333333,0.020582466666666667,0.03799506666666667,3,0.01,0.5,0.05,1.0,500000,500000000
490000.0,0.046670666666666666,0.03576376666666667,-2.9242933333333334,0.0,-1.9782266666666668,1.6101366666666668,-0.015337066666666668,515.6836666666667,515.668,0.0005093496666666667,0.01751633333333333,0.020412966666666667,0.03792926666666666,3,0.01,0.5,0.05,1.0,500000,500000000
500000.0,0.048700799999999995,0.04204376666666667,-2.920116666666667,0.0,-1.9309863333333332,1.6801766666666669,-0.010450393333333334,515.5656666666667,515.5553333333334,0.0004099186666666666,0.018866599999999997,0.02059546666666667,0.039462033333333334,3,0.01,0.5,0.05,1.0,500000,500000000
510000.0,0.05013016666666666,0.033027633333333334,-2.9201200000000003,0.0,-1.8644166666666664,1.72949,-0.005622043333333333,-0.252793,-0.2584146666666666,0.00031324233333333335,0.01912193333333333,0.023489433333333334,0.04261136666666667,3,0.01,0.5,0.05,1.0,500000,500000000
520000.0,0.049136366666666674,0.033293666666666666,-2.9180333333333333,0.0,-1.9108663333333336,1.6952066666666668,-0.008985976666666666,-0.17134966666666665,-0.18033599999999997,0.00021729033333333335,0.019946433333333336,0.0206315,0.040577966666666666,3,0.01,0.5,0.05,1.0,500000,500000000
530000.0,0.05159896666666666,0.037194200000000004,-2.9105633333333336,0.0,-1.8894163333333331,1.7801633333333333,-0.004552099999999999,-0.277047,-0.28159933333333337,0.0003075219,0.018831033333333334,0.022167000000000003,0.04099803333333333,3,0.01,0.5,0.05,1.0,500000,500000000
540000.0,0.0490032,0.0337747,-2.9096266666666666,0.0,-1.911829,1.6906099999999997,-0.009217483333333333,-0.16467966666666667,-0.17389699999999997,0.00018594100000000001,0.0187177,0.021449766666666665,0.0401675,3,0.01,0.5,0.05,1.0,500000,500000000
550000.0,0.04982806666666667,0.0280622,-2.9132266666666666,0.0,-1.866827,1.71907,-0.006156576666666667,-0.238084,-0.24424033333333336,0.00015250933333333332,0.02036816666666667,0.022062533333333332,0.04243073333333333,3,0.01,0.5,0.05,1.0,500000,500000000
560000.0,0.048373966666666664,0.03320243333333334,-2.912036666666667,0.0,-1.93034,1.6689033333333334,-0.010893233333333334,-0.1250259333333333,-0.13591926666666668,0.0005594373333333334,0.01877866666666667,0.020741966666666667,0.03952063333333333,3,0.01,0.5,0.05,1.0,500000,500000000
570000.0,0.05191696666666667,0.03756573333333333,-2.9118033333333333,0.0,-1.8279656666666668,1.7911333333333335,-0.0015347233333333325,-0.34901733333333335,-0.350552,0.0003784903333333333,0.0205685,0.023026166666666667,0.04359456666666667,3,0.01,0.5,0.05,1.0,500000,500000000
580000.0,0.0506986,0.0328966,-2.9186533333333333,0.0,-1.8700656666666664,1.7491,-0.0050402500000000005,-0.26477433333333333,-0.2698143333333334,9.664200000000007e-6,0.0197144,0.0226058,0.04232023333333334,3,0.01,0.5,0.05,1.0,500000,500000000
590000.0,0.0501185,0.036686133333333336,-2.906826666666667,0.0,-1.8998993333333332,1.7290866666666667,-0.007117133333333334,-0.21435199999999996,-0.22146866666666667,0.00024116000000000003,0.019274233333333335,0.021152566666666667,0.040426800000000006,3,0.01,0.5,0.05,1.0,500000,500000000
600000.0,0.0507796,0.0402242,-2.9096466666666667,0.0,-1.8593603333333333,1.7518966666666669,-0.004477693333333332,-0.27723366666666666,-0.28171066666666666,0.00039011266666666666,0.0185659,0.023519833333333334,0.042085733333333326,3,0.01,0.5,0.05,1.0,500000,500000000
610000.0,0.050465633333333336,0.03795779999999999,-2.914433333333333,0.0,-1.8932563333333334,1.7410666666666668,-0.006341373333333333,-0.2335396666666667,-0.239881,0.00038370433333333333,0.019352133333333334,0.021615333333333334,0.0409675,3,0.01,0.5,0.05,1.0,500000,500000000
620000.0,0.05092823333333333,0.029776933333333335,-2.9162033333333333,0.0,-1.8815266666666668,1.7570233333333334,-0.005187646666666666,-0.2604146666666667,-0.26560233333333333,0.00013555966666666666,0.019829433333333334,0.022041333333333333,0.04187080000000001,3,0.01,0.5,0.05,1.0,500000,500000000
630000.0,0.04844426666666666,0.032261566666666665,-2.912293333333333,0.0,-1.9250800000000001,1.6713266666666666,-0.0105731,-0.13129283333333333,-0.14186626666666668,0.000182492,0.018018566666666666,0.02177106666666667,0.03978963333333333,3,0.01,0.5,0.05,1.0,500000,500000000
640000.0,0.0508902,0.036345133333333335,-2.91325,0.0,-1.8677346666666665,1.7557099999999999,-0.004667686666666667,-0.2729643333333333,-0.27763200000000005,0.00039519833333333335,0.018790499999999998,0.023258266666666666,0.04204873333333334,3,0.01,0.5,0.05,1.0,500000,500000000
650000.0,0.052232933333333335,0.0382789,-2.8904100000000006,0.0,-1.8239443333333334,1.8020366666666667,-0.00091281,-0.3627856666666667,-0.36369999999999997,0.00012583333333333335,0.0212046,0.021636566666666666,0.0428411,3,0.01,0.5,0.05,1.0,500000,500000000
660000.0,0.05078560000000001,0.03333203333333334,-2.9198533333333336,0.0,-1.8804039999999997,1.7520999999999998,-0.005345883333333333,-0.25633733333333336,-0.2616833333333333,0.000255457,0.019501900000000003,0.02241963333333333,0.04192153333333334,3,0.01,0.5,0.05,1.0,500000,500000000
670000.0,0.05002943333333334,0.030007466666666666,-2.91346,0.0,-1.8648356666666668,1.7260133333333334,-0.005784083333333333,-0.2454793333333333,-0.25126333333333334,0.00030806299999999997,0.0197601,0.022682400000000002,0.04244253333333333,3,0.01,0.5,0.05,1.0,500000,500000000
680000.0,0.05027916666666666,0.039628133333333336,-3.0863566666666666,0.0,-2.06318,1.7346300000000001,-0.0136895,-0.05641833333333335,-0.07010799999999999,0.00040830366666666664,0.019092333333333333,0.0218889,0.04098123333333333,3,0.01,0.5,0.05,1.0,500000,500000000
690000.0,0.0487425,0.03373093333333333,-3.2358666666666664,0.0,-2.2563489999999997,1.6816166666666668,-0.02394716666666667,0.19021399999999997,0.16626666666666667,0.00023428503333333334,0.018611299999999997,0.020796366666666666,0.03940766666666667,3,0.01,0.5,0.05,1.0,500000,500000000
700000.0,0.04984043333333333,0.03720426666666667,-3.2261233333333332,0.0,-2.213491,1.719496666666667,-0.0205831,0.10997833333333333,0.08939333333333332,0.0002169384333333333,0.0191397,0.021503133333333337,0.04064283333333333,3,0.01,0.5,0.05,1.0,500000,500000000
710000.0,0.050540433333333336,0.04595136666666666,-3.23422,0.0,-2.1927586666666667,1.7436466666666668,-0.018713066666666667,0.06528033333333338,0.04656733333333333,-5.658033333333333e-5,0.019028166666666665,0.022451533333333332,0.0414797,3,0.01,0.5,0.05,1.0,500000,500000000
720000.0,0.05214370000000001,0.046647999999999995,-3.233553333333333,0.0,-2.144497,1.7989600000000001,-0.014397433333333334,-0.03764466666666666,-0.05204299999999995,0.000443903,0.0187299,0.0247038,0.0434337,3,0.01,0.5,0.05,1.0,500000,500000000
730000.0,0.0499828,0.0378698,-3.24448,0.0,-2.2065153333333334,1.7244066666666666,-0.020087866666666666,0.09913666666666669,0.07904599999999999,0.00011199266666666668,0.0182543,0.0234163,0.0416706,3,0.01,0.5,0.05,1.0,500000,500000000
740000.0,0.04843060000000001,0.03617533333333333,-3.24387,0.0,-2.24661,1.6708533333333335,-0.023989700000000003,0.19224790000000003,0.16825776666666667,0.00018964533333333335,0.018494566666666667,0.021550633333333333,0.040045166666666666,3,0.01,0.5,0.05,1.0,500000,500000000
750000.0,0.0506175,0.046473299999999995,-3.23345,0.0,-2.1907333333333336,1.7463066666666667,-0.01851783333333333,0.06075933333333335,0.04224066666666667,0.00019901299999999997,0.0190054,0.022504700000000002,0.04151006666666667,3,0.01,0.5,0.05,1.0,500000,500000000
760000.0,0.048406533333333335,0.03436633333333333,-3.2436633333333336,0.0,-2.259240666666667,1.6700266666666668,-0.024550766666666668,0.20581433333333335,0.18126366666666663,0.0001803576333333333,0.017834,0.021751633333333336,0.039585666666666665,3,0.01,0.5,0.05,1.0,500000,500000000
770000.0,0.049657299999999994,0.0337327,-3.239403333333333,0.0,-2.232559,1.7131800000000001,-0.0216409,0.13606566666666664,0.11442433333333339,0.00031192816666666663,0.018229033333333335,0.0223172,0.04054626666666667,3,0.01,0.5,0.05,1.0,500000,500000000
780000.0,0.04986143333333334,0.04687313333333334,-3.2376733333333334,0.0,-2.2071776666666665,1.72022,-0.020289866666666666,0.10400233333333331,0.0837116666666667,0.0005551803333333333,0.019702799999999996,0.021281466666666665,0.040984266666666665,3,0.01,0.5,0.05,1.0,500000,500000000
790000.0,0.05113896666666667,0.03984553333333333,-3.2357866666666664,0.0,-2.1857996666666666,1.7642966666666666,-0.017562733333333334,0.03842133333333331,0.020859333333333303,-9.032100000000002e-5,0.019090333333333334,0.022998933333333332,0.04208923333333334,3,0.01,0.5,0.05,1.0,500000,500000000
800000.0,0.04963566666666666,0.042419700000000005,-3.23086,0.0,-2.2297666666666665,1.7124300000000001,-0.02155576666666667,0.13332940000000001,0.11177340000000002,0.00016023646666666667,0.0189365,0.02100806666666667,0.0399446,3,0.01,0.5,0.05,1.0,500000,500000000
810000.0,0.051176799999999995,0.03931576666666667,-3.2424733333333333,0.0,-2.1768666666666667,1.7655966666666665,-0.01713603333333333,0.02732266666666668,0.010186333333333334,0.00021745333333333334,0.019572,0.023190266666666667,0.04276223333333334,3,0.01,0.5,0.05,1.0,500000,500000000
820000.0,0.05014266666666667,0.04369326666666667,-3.243183333333333,0.0,-2.192508333333333,1.729923333333333,-0.019274566666666666,0.078048,0.05877400000000007,0.00042950433333333325,0.019755900000000003,0.022201566666666662,0.041957466666666665,3,0.01,0.5,0.05,1.0,500000,500000000
830000.0,0.05106426666666667,0.04002566666666667,-3.3615833333333334,0.0,-2.311946666666666,1.7617166666666666,-0.022926166666666664,0.16592366666666672,0.14299700000000004,5.384263333333333e-5,0.018930666666666665,0.023136500000000004,0.04206716666666666,3,0.01,0.5,0.05,1.0,500000,500000000
840000.0,0.04978353333333333,0.0430729,-3.56894,0.0,-2.53218,1.71753,-0.033943680000000004,0.42922466666666664,0.39528066666666656,0.0004024076666666667,0.018960033333333334,0.0224435,0.0414035,3,0.01,0.5,0.05,1.0,500000,500000000
850000.0,0.048669566666666664,0.03948053333333333,-3.5723,0.0,-2.5735999999999994,1.6791,-0.03727081,0.5082663333333333,0.47099566666666665,-0.0002726364333333334,0.018402366666666666,0.021565333333333336,0.0399677,3,0.01,0.5,0.05,1.0,500000,500000000
860000.0,0.052315933333333335,0.03841846666666667,-3.5665666666666667,0.0,-2.46925,1.8048966666666668,-0.027681120000000004,0.279604,0.2519196666666667,0.00018499299999999997,0.020776566666666666,0.02334426666666667,0.04412083333333333,3,0.01,0.5,0.05,1.0,500000,500000000
870000.0,0.04974236666666667,0.04817950000000001,-3.5576133333333337,0.0,-2.51107,1.7161133333333334,-0.033123186666666665,0.4101606666666666,0.3770386666666667,0.00024041766666666665,0.0198453,0.02175313333333333,0.0415984,3,0.01,0.5,0.05,1.0,500000,500000000
880000.0,0.049773066666666664,0.03765753333333333,-3.5664166666666666,0.0,-2.5131433333333337,1.71717,-0.0331655,0.4121956666666666,0.37902966666666665,-0.00011017159999999999,0.0190374,0.023279866666666666,0.042317266666666666,3,0.01,0.5,0.05,1.0,500000,500000000
890000.0,0.05061926666666666,0.040646466666666665,-3.5658266666666663,0.0,-2.518796666666667,1.7463633333333333,-0.03218475333333334,0.3895223333333333,0.35733699999999996,0.0003374883333333333,0.019563399999999998,0.022369299999999998,0.04193270000000001,3,0.01,0.5,0.05,1.0,500000,500000000
900000.0,0.051034,0.0453696,-3.5549033333333333,0.0,-2.5025133333333334,1.7606733333333333,-0.03091011,0.35920166666666664,0.3282943333333333,0.0002920213333333333,0.019670166666666666,0.022288933333333334,0.041959133333333336,3,0.01,0.5,0.05,1.0,500000,500000000
910000.0,0.05098183333333334,0.047032333333333336,-3.5603466666666663,0.0,-2.4917133333333332,1.75887,-0.03053501,0.349939,0.3194056666666667,0.00040116933333333337,0.020335933333333334,0.022230899999999998,0.04256686666666667,3,0.01,0.5,0.05,1.0,500000,500000000
920000.0,0.05046313333333333,0.0423289,-3.56255,0.0,-2.5199366666666667,1.7409766666666666,-0.0324566,0.3950753333333334,0.362619,0.00013961276666666668,0.018841233333333332,0.022837366666666664,0.04167860000000001,3,0.01,0.5,0.05,1.0,500000,500000000
930000.0,0.048152733333333336,0.038035766666666665,-3.5744100000000003,0.0,-2.6045533333333335,1.6612666666666664,-0.039303533333333335,0.5591946666666666,0.5198916666666666,-9.574673333333332e-5,0.0174214,0.021404433333333334,0.03882583333333333,3,0.01,0.5,0.05,1.0,500000,500000000
940000.0,0.04904693333333334,0.04690726666666667,-3.5715566666666665,0.0,-2.55508,1.69212,-0.03595675,0.4783009999999999,0.4423446666666666,0.00019845533333333332,0.020049866666666666,0.020348766666666667,0.0403986,3,0.01,0.5,0.05,1.0,500000,500000000
950000.0,0.04767313333333333,0.04208573333333334,-3.5699199999999998,0.0,-2.5650766666666667,1.6447266666666664,-0.03834813333333333,0.5362836666666667,0.49793633333333337,-1.2256666666666654e-5,0.019015833333333333,0.021099033333333333,0.04011483333333333,3,0.01,0.5,0.05,1.0,500000,500000000
960000.0,0.05120486666666666,0.0477189,-3.6580399999999997,0.0,-2.5898966666666667,1.7665666666666666,-0.03430534666666666,0.4397956666666667,0.40549199999999996,5.280566666666674e-6,0.0197336,0.02278406666666667,0.04251766666666667,3,0.01,0.5,0.05,1.0,500000,500000000
970000.0,0.051967933333333334,0.05770483333333334,-3.88747,0.0,-2.81692,1.7928966666666666,-0.042667729999999994,0.6403146666666667,0.5976476666666667,0.0005679410000000001,0.018390233333333332,0.0238117,0.042201899999999994,3,0.01,0.5,0.05,1.0,500000,500000000
980000.0,0.05005536666666666,0.0515348,-3.8930133333333328,0.0,-2.8290333333333333,1.7269100000000002,-0.04592176666666667,0.7169553333333333,0.6710343333333334,0.00015391513333333333,0.018630366666666665,0.02355483333333333,0.0421852,3,0.01,0.5,0.05,1.0,500000,500000000
990000.0,0.049627066666666664,0.04876919999999999,-3.88884,0.0,-2.88687,1.7121333333333333,-0.04894743333333334,0.7891576666666666,0.7402110000000001,0.00037367499999999996,0.018957033333333335,0.0207594,0.039716466666666665,3,0.01,0.5,0.05,1.0,500000,500000000
1.0e6,0.05009466666666667,0.04568536666666667,-3.8868733333333334,0.0,-2.829803333333333,1.7282633333333333,-0.04589727333333334,0.7168193333333331,0.6709233333333334,-0.00016951266666666667,0.018981266666666666,0.023159966666666667,0.04214123333333333,3,0.01,0.5,0.05,1.0,500000,500000000
1.01e6,0.048559,0.03940213333333333,-3.8920366666666664,0.0,-2.843723333333333,1.6752833333333335,-0.048684929999999994,0.7848343333333333,0.73615,-0.00027795566666666667,0.018570933333333334,0.0234671,0.0420381,3,0.01,0.5,0.05,1.0,500000,500000000
