timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
2.22e7,2.772503006914722,0.9479106922242423,0.054285110865934696,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,2.8692806372181447,0.9163908984494131,0.05250088057849397,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,2.96593377447594,0.8930282630938565,0.05113957305970067,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,3.0635297477775563,0.8661866325645807,0.04960299820012991,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,3.1614185011165015,0.8287559267608463,0.04745070733237765,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,3.2589325618292024,0.8178380851289768,0.046855948815726425,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,3.3562862594722063,0.8032172048880796,0.04599857905545709,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,3.453757438034321,0.769244777939252,0.044046883596934316,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,3.551161144114627,0.7582559317383691,0.04342524295386401,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,3.6478625652505854,0.731881417898539,0.041910996716315534,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,3.7451440320694656,0.7163282794335173,0.04100857201264346,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,3.8426210059407913,0.7084251283972616,0.04058118346412213,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,3.9395947445724304,0.6927647844450856,0.03967753935206461,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,4.037095535211362,0.6770750309970337,0.03877219992865262,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,4.134549388617974,0.6681315201695951,0.038264376110345596,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,4.232215552445368,0.6595622440024,0.03776911430319605,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,4.330103843164631,0.6507890879754982,0.03726737644180095,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,4.427361922080238,0.6479531453357725,0.037104202035283876,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,4.524137645996126,0.6404882297634998,0.03668754936979841,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,4.621068005352794,0.6426617375726433,0.03680322703011299,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,4.718398679508387,0.6418786127269278,0.036752799228223755,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,4.815930194097771,0.6488754399782642,0.037166035880119436,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,4.913344955822582,0.6509109392149186,0.03727846860584854,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,5.010894737573997,0.6589515689749011,0.0377339740763063,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,5.108560944675358,0.6765083474110829,0.038749237978021225,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,5.2060950464250615,0.6989171993062294,0.04003070868488247,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,5.302964777800892,0.7277878499387409,0.041683356587135276,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,5.400192108614449,0.7666133914087581,0.04390317347866036,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,5.497500456516036,0.8026233802590623,0.04596176304021524,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,5.594369116860314,0.8555179378926422,0.048989792340769424,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,5.691732337002324,0.915805523158177,0.05244270272394795,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,5.789059600838352,0.9892978745847097,0.056650870324924864,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,5.886718625195528,1.0676160751976171,0.06112477071107732,0.01,0.05,0.05,1.0,500000,500000000
2.22e7,5.936251868742972,1.188560328318182,0.06803415429337378,0.01,0.05,0.05,1.0,500000,500000000
