timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
8.91e7,3.453757438034321,0.7655424607033641,0.013424244178084377,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,3.551161144114627,0.7428410675632662,0.013069325532555668,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,3.6478625652505854,0.7248806958672581,0.012706832453383072,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,3.7451440320694656,0.7117483014198963,0.012503577721127987,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,3.8426210059407913,0.7039858590633207,0.012369220058835844,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,3.9395947445724304,0.6853312792865508,0.0120298334172566,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,4.037095535211362,0.6829806861593573,0.012008155554487438,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,4.134549388617974,0.6602123656335603,0.011579845786940726,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,4.232215552445368,0.6530201164590084,0.011467093047090393,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,4.330103843164631,0.6412751617767007,0.011280895514943882,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,4.427361922080238,0.6407349211007891,0.011276089115765721,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,4.524137645996126,0.6349224539641345,0.01116568457120266,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,4.621068005352794,0.6325208846693317,0.011105045448695105,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,4.718398679508387,0.6301825569163884,0.011064370742565267,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,4.815930194097771,0.634128624709416,0.011152684422541267,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,4.913344955822582,0.6415047649758211,0.011249613087060548,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,5.010894737573997,0.6517491583869877,0.011444754408248147,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,5.108560944675358,0.6707768784052753,0.011793055200222863,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,5.2060950464250615,0.6875250088541646,0.012074041510688801,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,5.302964777800892,0.7161368543428329,0.01255716905239523,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,5.400192108614449,0.7482268183163558,0.013139742682335967,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,5.497500456516036,0.7935573598045702,0.013924290127495992,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,5.594369116860314,0.8430173516851032,0.014813545198093914,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,5.691732337002324,0.9089716992851116,0.01595525273618883,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,5.789059600838352,0.9803137191067488,0.01723347229239946,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,5.886718625195528,1.058508812243509,0.01859586420830731,0.01,0.05,0.05,1.0,500000,500000000
8.91e7,5.936251868742972,1.0714973876950982,0.01913833309879361,0.01,0.05,0.05,1.0,500000,500000000
